"安心","あんしん","anshin","peace of mind"
"安全","あんぜん","anzen","safety; security​"
"浅い","あさい","asai","shallow"
"大事","だいじ","daiji","important; serious; crucial"
"不便","ふべん","fuben","inconvenience"
"深い","ふかい","fukai","deep"
"複雑","ふくざつ","fukuzatsu","complexity; complication"
"反対","はんたい","hantai","opposition"
"恥ずかしい","はずかしい","hazukashii","embarrassed"
"変","へん","hen","strange; peculiar; weird"
"酷い","ひどい","hidoi","terrible; awful​"
"久しぶり","ひさしぶり","hisashiburi","after a long time"
"いっぱい","","ippai","full"
"一生懸命","いっしょうけんめい","isshoukenmei","very hard; with utmost effort"
"自由","じゆう","jiyuu","freedom"
"十分","じゅうぶん","juubun","enough; sufficient; plenty; adequate; satisfactory"
"悲しい","かなしい","kanashii","sad"
"簡単","かんたん","kantan","simple; easy"
"硬い","かたい","katai","hard"
"厳しい","きびしい","kibishii","strict"
"危険","きけん","kiken","danger"
"細かい","こまかい","komakai","small, fine"
"怖い","こわい","kowai","frightening"
"急","きゅう","kyuu","sudden; abrupt; unexpected"
"珍しい","めずらしい","mezurashii","unusual; rare"
"無理","むり","muri","impossible"
"眠い","ねむい","nemui","sleepy"
"苦い","にがい","nigai","bitter"
"可笑しい","おかしい","okashii","strange or funny"
"寂しい","さびしい","sabishii","lonely"
"盛ん","さかん","sakan","popularity; prosperous"
"親切","しんせつ","shinsetsu","kindness"
"素晴らしい","すばらしい","subarashii","wonderful"
"凄い","すごい","sugoi","terrific"
"正しい","ただしい","tadashii","right; correct"
"たいてい","","taitei","usually"
"楽しみ","たのしみ","tanoshimi","looking forward to​"
"丁寧","ていねい","teinei","polite"
"適当","てきとう","tekitou","suitable"
"特別","とくべつ","tokubetsu","special; particular; extraordinary; exceptional"
"嬉しい","うれしい","ureshii","happy"
"美しい","うつくしい","utsukushii","beautiful"
"優しい","やさしい","yasashii","kind"
"柔らかい","やわらかい","yawarakai","soft"
"残念","ざんねん","zannen","regrettable; unfortunate"
